Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2015-01-12,50.07444381713867,51.06492911463967,49.70759814779206,50.47797504855252,3660975
2015-01-13,49.836002349853516,50.55135349901933,49.615893921212994,50.09279634587805,2850708
2015-01-14,49.90937805175781,50.22119793956079,49.45082085665462,49.81766661273718,3939014
2015-01-15,52.44060134887695,52.71573560599808,50.07444474737013,50.07444474737013,6425406
2015-01-16,54.05473709106445,54.641691339209636,51.65189920181104,52.38559076807643,8222495
2015-01-19,54.2381477355957,54.62333870630711,52.972533054963755,53.98135873078469,5082702
2015-01-20,54.07307434082031,55.02687423054803,53.85296590847336,54.66002850185765,6145107
2015-01-21,53.889644622802734,54.31151616201043,53.57782479794036,54.03638190048415,2865190
2015-01-22,54.421573638916016,55.54045607299625,53.79793889881919,53.96301648781679,7016755
2015-01-23,54.8618049621582,55.02688757035422,53.9997162956126,54.5866705989414,4549463
2015-01-27,55.00853729248047,55.393728351359805,53.999711385745314,54.38490244462465,6048058
2015-01-28,54.82510757446289,55.65051048629933,54.66002997749386,55.191953313056864,5448999
2015-01-29,54.58666229248047,55.008533923416984,54.14644538805553,54.971853327768315,6923717
2015-01-30,54.29319381713867,55.21030832541815,53.55950221051509,54.47661671879457,3094145
2015-02-02,54.2381477355957,54.5499675759821,53.559487170574045,54.0180442959472,2427202
2015-02-03,53.99971008300781,54.80677277919139,53.74292102561433,54.62334989148278,1320013
2015-02-04,53.651187896728516,54.751724778159115,53.52279093209583,54.10974493065793,1740828
2015-02-05,52.697391510009766,53.88963987150648,52.348886152538014,53.65119119433965,2453418
2015-02-06,52.6240348815918,53.19264878059767,51.945369247637146,52.23884883360712,2422833
2015-02-09,51.89033889770508,52.62403033575545,51.358410614853156,52.45895274759222,2511094
2015-02-10,53.22931671142578,53.632847936341,51.35840283275543,51.43177395570829,3982617
2015-02-11,53.467777252197266,54.604994974638366,53.19264296922021,53.55948867985628,5670681
2015-02-12,55.118595123291016,55.76057525868883,53.57784080807048,54.58666673512418,7776840
2015-02-13,55.577144622802734,56.01735652608415,54.78842727571771,55.66885605794433,8270115
2015-02-16,56.03570556640625,56.64100008390866,55.760571242481134,55.760571242481134,3789682
2015-02-18,56.7693977355957,56.86110917793593,55.485437542832464,55.797257441922085,4034642
2015-02-19,56.604305267333984,56.879439546322686,55.44874229071409,56.78772811999312,2708022
2015-02-20,56.219139099121094,56.787748152684074,55.870633565863095,56.457587896561535,4586215
2015-02-23,57.1912727355957,57.77822699619349,55.94399804161571,56.12742093707348,5857600
2015-02-24,57.503082275390625,57.85158272846762,57.062865415472366,57.19126241425382,3786009
2015-02-25,56.69601821899414,57.86992649786038,55.980672059776076,57.8149006357149,3842514
2015-02-26,56.03570556640625,57.39303191237164,55.32035433393531,56.53094834460427,7368101
2015-02-27,57.63148498535156,57.77822229464453,55.797256180029265,56.10907109640279,4870174
2015-03-02,57.48473358154297,58.3284816835452,57.00783615807544,57.86992455495593,3288237
2015-03-03,57.062862396240234,57.37468224087845,56.549279403952,57.301311109553,3773373
2015-03-04,56.65932083129883,57.72317716391783,56.164083199649376,57.28296040727118,4927543
2015-03-05,56.91612243652344,57.282968124597346,55.6138222341263,56.49425089037106,2511965
2015-03-09,55.36481857299805,56.87560622598884,55.16214907197606,56.48869445016046,2904210
2015-03-10,54.71996307373047,55.401660396191524,54.05668797705585,55.364810946727786,4007085
2015-03-11,54.49887466430664,55.27269315818808,54.333054630656626,55.05160144595179,3350372
2015-03-12,55.14371871948242,56.1570510816262,54.554142527384236,54.554142527384236,4034334
2015-03-13,54.01983642578125,55.42008046568622,53.798749733382664,55.364808792586565,3743353
2015-03-16,54.07509994506836,54.42515712148854,53.632916672034,53.632916672034,1546607
2015-03-17,54.4067497253418,54.90420479357682,53.817173533281434,54.204080254191545,4288235
2015-03-18,54.03827667236328,54.627852989263346,53.76191324236874,54.351489559268806,3493449
2015-03-19,53.83559799194336,54.996328198601404,53.430269028611825,54.03826747150016,2641643
2015-03-20,54.609413146972656,55.2174165508241,53.282867989855205,53.7987502716553,3763675
2015-03-23,54.97789764404297,55.972807761514176,54.73838372624901,55.08844598925685,4249360
2015-03-24,54.51728439331055,55.58589325782931,54.351469395564216,54.90419605049873,5170910
2015-03-25,53.98298645019531,54.738377566983786,53.87243811742054,54.44359200869808,6008163
2015-03-26,53.46710968017578,55.08844540979909,53.08020297072381,54.13038475081005,11848617
2015-03-27,53.338138580322266,53.78031691702155,52.766984689986714,53.4671041381782,3479176
2015-03-30,53.43027114868164,53.65135786549282,52.914388815078915,53.44869337578549,4359504
2015-03-31,53.522377014160156,53.96455531955425,53.24601369908017,53.61449811918682,4797950
2015-04-01,53.96456527709961,54.11195807276123,53.46711021858723,53.46711021858723,2808077
2015-04-06,54.51728439331055,55.070011048245064,53.74346607682422,53.946135515700895,5315447
2015-04-07,54.51728439331055,54.6094055024663,53.7987427406297,54.24092106584329,2457023
2015-04-08,54.27777862548828,55.19898985479874,54.16723527712734,54.36989974841933,4009038
2015-04-09,55.64117431640625,55.86226601528005,54.31462912105429,54.36990079630002,2422269
2015-04-10,56.2675895690918,56.39656013088961,55.38322785630595,55.825411211644074,2200148
2015-04-13,56.8755989074707,57.373048987124896,55.54905369998069,56.304444930329666,2208671
2015-04-15,55.843833923339844,57.48359179932393,55.641169465809426,57.096680110551624,2330815
2015-04-16,55.53062438964844,56.101778345329144,54.351477025655115,55.69644440856332,2492100
2015-04-17,55.309539794921875,55.862266548436246,54.94105029468804,55.53062649801488,3666806
2015-04-20,55.19898986816406,56.23074944397607,54.77523370215681,55.346382665311275,2278982
2015-04-21,54.84892272949219,56.00965277390806,54.57255938518181,55.27268385574705,2312891
2015-04-22,54.18564987182617,55.10686097140645,54.01982987474569,54.904196528654815,4849646
2015-04-23,54.03827667236328,54.88578919185645,53.76191324236874,54.535731845931835,3515131
2015-04-24,53.74346160888672,54.51727986104203,53.08019167726195,53.7987382680968,2613457
2015-04-27,53.41184616088867,54.443605873419045,53.24603111633498,53.83560238304782,2052351
2015-04-28,53.22758865356445,53.98298474437315,52.877531438898,53.1723169878687,3429520
2015-04-29,52.711708068847656,53.35655578908594,52.50904364164294,53.19073580472593,2061972
2015-04-30,52.39850997924805,53.356570716936005,51.735239852020825,52.36166052820407,4099911
2015-05-04,53.1170539855957,53.2828690097275,51.956323827219016,52.693297815626686,3652050
2015-05-05,52.748565673828125,54.03826131391944,52.158989524494004,52.711716227390276,7999174
2015-05-06,51.80892562866211,52.601171209204814,51.60626117654997,52.601171209204814,6031578
2015-05-07,51.69837951660156,51.9747428444103,50.86928953317536,51.58783118674405,5448071
2015-05-08,51.58782958984375,52.39849732547785,51.47728626129814,51.95631401551563,2987105
2015-05-11,52.693294525146484,52.8222600921209,51.514142214796436,51.8641994646978,3927933
2015-05-12,51.32988739013672,52.711703822179736,51.0719463236663,52.65643216447587,4551824
2015-05-13,51.90105438232422,52.14056831495422,50.86929975042989,51.40359929277511,4097879
2015-05-14,51.36674499511719,51.88262221219222,50.94298389026868,51.88262221219222,3467677
2015-05-15,51.606266021728516,52.214264433038615,51.329902653142945,51.66153769586747,6305129
2015-05-18,51.606266021728516,51.937901064453044,51.12723318411239,51.40359655269796,14967798
2015-05-19,51.127227783203125,53.02492671200345,50.887713888641905,51.58783334885558,6595326
2015-05-20,51.882625579833984,52.103717258042686,51.23777776716134,51.25619999122439,5168468
2015-05-21,51.40359878540039,51.937903320362864,51.10881317859482,51.772083292852855,2628801
2015-05-22,51.93789291381836,52.30637734743938,50.62977517361975,51.32989459792168,5380668
2015-05-25,52.730140686035156,52.84068903003304,51.97474949255771,52.2326856327714,5557091
2015-05-26,52.711708068847656,52.91437249605238,52.158981451500566,52.840678612473255,2220470
2015-05-27,52.76699447631836,52.91438728255405,52.251117155547895,52.71172279871636,1137269
2015-05-28,52.76699447631836,53.15390621531453,51.790511512379425,53.15390621531453,3848527
2015-05-29,52.95123291015625,53.22759627610206,52.048443915576954,52.50905452337738,3473570
2015-06-01,52.730140686035156,54.130384724773535,52.416932872767866,54.03826360372064,15815832
2015-06-02,52.50905227661133,52.656445065897614,52.08529113531378,52.50905227661133,4635659
2015-06-03,52.76699447631836,52.96966395804714,51.86420541655173,52.38008773521328,6029264
2015-06-04,53.19075393676758,53.4855445652435,52.47221208800853,52.693303809892626,8566490
2015-06-05,53.393409729003906,53.90928694908687,52.69329028761346,53.06177473022844,8696044
2015-06-08,53.85402297973633,54.05668745298576,53.043355090956915,53.59608183388174,4215142
2015-06-09,54.29620361328125,54.59099422039278,53.54081236597185,53.79875352245806,2699663
2015-06-10,54.222496032714844,54.6094026719589,53.87243383691135,54.3698888001464,2875048
2015-06-11,53.798763275146484,54.296213456147896,53.375002012972026,54.01985002319513,2113307
2015-06-12,53.5776481628418,53.7803125927974,52.41692325023568,53.61449760407639,2614529
2015-06-15,52.03001403808594,53.4302578850067,51.82734959868859,53.4302578850067,3574132
2015-06-16,53.0986213684082,53.301290818947926,51.772076320648466,51.88262465673114,2705206
2015-06-17,52.2511100769043,53.19074346251606,51.753655050096135,52.951229560094475,3030212
2015-06-18,52.30638885498047,52.582752240996896,51.90105488924483,52.066874920011124,4549773
2015-06-19,51.58782958984375,52.472196209768185,51.10880183562625,52.30637621905988,9119658
2015-06-22,52.066864013671875,52.39849900784646,51.73522901949729,51.901044017639556,1849073
2015-06-23,51.36674499511719,52.25110665265868,51.274623885000565,51.95631610155145,4200054
2015-06-24,51.53257369995117,51.79051487603454,51.237788068334254,51.237788068334254,3101425
2015-06-25,52.066864013671875,52.28795567575162,51.164075142633784,51.66153013284069,11124905
2015-06-26,51.25619888305664,52.048439464776564,51.18250499050728,51.77207612246331,4184617
2015-06-29,51.40359878540039,51.66153993977351,50.74032867114236,50.77717812146581,3452315
2015-06-30,51.25619888305664,51.73523167513379,50.7218994199852,51.40359166604564,2588831
2015-07-01,52.45378494262695,52.73014834593183,50.99827401728944,51.274637420594324,1988394
2015-07-02,52.140560150146484,52.69329182811837,51.80892514167557,52.67486460671483,2965570
2015-07-03,52.140560150146484,52.67486460671483,51.77207569675874,51.77207569675874,3051297
2015-07-06,51.58782958984375,52.39849732547785,51.47728626129814,51.77207180267969,2083899
2015-07-07,51.07195281982422,52.1405566636153,50.94298227018445,51.956314449241326,3234495
2015-07-08,50.850868225097656,51.29305160016101,50.26129705553403,50.887717672668046,2440394
2015-07-09,50.48238754272461,51.05354152830418,50.44554309027321,50.88772150070891,2478234
2015-07-10,51.09040069580078,51.27464298466376,50.427125457158894,50.51924660159038,2901055
2015-07-13,51.58782958984375,51.73522735842441,50.500803532845616,50.99825850708064,1612390
2015-07-14,51.66153335571289,51.93789670108081,51.14565611060418,51.624683910085764,2264950
2015-07-15,51.4957160949707,51.8457783502574,51.403594974936375,51.60626443774627,1504877
2015-07-16,51.44045639038086,51.64312590034273,51.25621410744741,51.47730584654591,1827243
2015-07-17,52.03001403808594,52.23267847748329,51.403588501583236,51.458865164955235,1696436
2015-07-20,51.66153335571289,52.232682270317106,51.60626168621738,52.232682270317106,1668294
2015-07-21,51.58782958984375,51.91946957126036,51.4588640391705,51.64310625200644,1315889
2015-07-22,52.61960220336914,52.78542223574677,51.145664130292054,51.47729919715617,1890132
2015-07-23,52.41692352294922,52.80383016320099,51.86419189733416,52.730131280348374,1225377
2015-07-24,52.34321975708008,52.67485470319958,52.03000703101026,52.39849141511844,1692284
2015-07-27,51.735225677490234,52.67485893326788,51.60625513311749,52.08528287177085,1296310
2015-07-28,52.085296630859375,52.214267209301575,51.385177059461654,51.95632605241718,1547151
2015-07-29,51.58782958984375,52.06686234195113,51.4035873770078,51.84577068697002,1900932
2015-07-30,52.47219467163086,52.78540742384861,51.55098363445495,51.66152695976016,2942993
2015-07-31,52.324798583984375,52.63801134623823,51.7352274996123,52.63801134623823,1956499
2015-08-03,51.80892562866211,52.65644287815446,51.698382290762815,51.97474563340135,1508372
2015-08-04,51.956321716308594,52.50905343463037,51.569415011163045,51.772079476164876,1001510
2015-08-05,51.864200592041016,52.1221417273776,51.62468667945169,51.95632171210542,1107859
2015-08-06,51.9747428894043,52.28795566077002,51.66153011803858,51.69837956135631,1295185
2015-08-07,51.44045639038086,52.4353667173782,51.34833524891414,51.79051872711113,2213871
2015-08-10,50.86930465698242,52.140573344125826,50.62979070125032,51.62469597842018,2570753
2015-08-11,50.83244323730469,51.88262494758047,49.96650375697588,51.587834380931106,3873211
2015-08-12,50.113895416259766,50.81401987265218,50.00335207992951,50.48237986788094,1472522
2015-08-13,50.77717590332031,51.071961497248495,46.42905590658954,50.04020692060907,2470225
2015-08-14,50.97983169555664,51.23777279474976,50.74031781652871,50.77716725896914,1304682
2015-08-17,50.887725830078125,51.38518095729485,50.46396960981627,51.035118646096414,813782
2015-08-18,50.62977981567383,51.108807624145406,50.353416465119345,50.887715944123734,1461999
2015-08-19,50.27972412109375,50.998270925277694,50.15075354112598,50.666630863105965,2417706
2015-08-20,50.15074920654297,50.46396201713878,49.50590136033011,49.782264722992764,2256015
2015-08-21,49.15584945678711,49.819119600305626,49.02687887391095,49.74542069640747,4024183
2015-08-24,48.308326721191406,48.824203997861666,47.055480478452004,48.21620560043276,7651174
2015-08-25,47.38711929321289,49.24796907969368,46.11584572619028,48.27148112345463,12357515
2015-08-26,48.2530517578125,48.93474900451787,47.166020607831754,47.38711228215381,2616303
2015-08-27,49.69013977050781,51.01668480857706,47.99511027730212,48.805778077758404,5402025
2015-08-28,49.80069351196289,50.66662807722397,49.266388994856804,49.966508536040386,2205183
2015-08-31,48.14250564575195,49.91122894263855,47.93983620684638,49.561166728640764,2305711
2015-09-01,47.57135772705078,48.308326692685036,47.16602379637381,47.66347884775506,3973158
2015-09-02,46.13426208496094,47.902985328873044,45.59995766862817,47.64504922965955,4507483
2015-09-03,46.871238708496094,47.184451521804775,46.09742028676015,46.207963633626406,3114461
2015-09-04,45.54469299316406,46.76068978521132,45.12093683823187,46.76068978521132,3868544
2015-09-07,45.548423767089844,46.51674243769395,44.896663044291316,45.73463967319521,3112256
2015-09-08,46.94503402709961,47.485057020005996,45.10149489092116,45.43668244710939,2951677
2015-09-09,46.926414489746094,48.6023575035635,46.40501100684432,48.192686585773814,3201416
2015-09-10,45.9394645690918,46.46086797581725,44.95252150432064,46.46086797581725,3984541
2015-09-11,46.29329299926758,46.8519407852557,45.846372749904944,46.18156041121174,1783681
2015-09-14,47.50368118286133,47.652652867359265,45.99532961731931,46.47949390622351,2400945
2015-09-15,47.8016242980957,48.4720044519207,46.926408710602026,47.48505631307518,3189547
2015-09-16,48.82582473754883,48.974796461433385,47.67128503744094,47.857500955154144,2668351
2015-09-18,49.71965026855469,50.24105877585505,48.97478674547309,49.16100262624349,2710372
2015-09-21,50.85557556152344,51.02316684111982,49.04928031634289,49.45895630773893,3040868
2015-09-22,48.788570404052734,51.023160952199056,48.13681482751006,50.91143344536334,2618545
2015-09-23,47.596805572509766,49.16101637766807,46.85194184107329,48.80720913609403,5775906
2015-09-24,46.70294952392578,48.43476116479606,46.38638658447351,47.67127306309129,9733917
2015-09-28,47.224361419677734,48.04370828021706,46.44225369487676,47.09400929030605,2407051
2015-09-29,47.8016242980957,48.60235151802148,46.70294865932703,46.87054496064045,2414852
2015-09-30,49.291358947753906,49.42171108567194,47.801631774815206,47.82025639533463,3047665
2015-10-01,48.62099075317383,49.868638450745784,48.509258168230396,49.533445747345695,2020545
2015-10-05,49.34722900390625,49.961745582308666,48.76996167129626,48.78858124276233,1811432
2015-10-06,49.254119873046875,50.09209149484589,49.049284386068,49.47757998247928,1868486
2015-10-07,49.3658447265625,49.60792436912728,49.04927670870276,49.38446429467163,1403044
2015-10-08,49.32861328125,49.53344878907945,49.01204518161589,49.49620964324175,1318938
2015-10-09,49.3658447265625,49.7196518806405,49.123765083997725,49.53343599383233,1421375
2015-10-12,49.64516830444336,49.79414000284688,49.08652064685828,49.34721985620713,1574616
2015-10-13,49.55207061767578,49.79415030911519,49.328610498104695,49.53344599437722,715400
2015-10-14,49.53343200683594,49.71964787865541,49.23548863249632,49.4961928736151,1722301
2015-10-15,50.29692840576172,50.44590011749591,49.607928556132705,49.719656077075946,2959602
2015-10-16,50.278289794921875,50.65072149634458,49.75688642321573,50.42726651663355,3651488
2015-10-19,49.831390380859375,50.40865767817287,49.47757813319638,50.2783055315902,1640198
2015-10-20,50.61349105834961,51.06040614594114,49.71965078030834,49.90586666299542,3296804
2015-10-21,50.61349105834961,51.097650332764374,50.24105929297545,50.65073019374374,3504240
2015-10-23,50.78107833862305,51.227998442587094,50.464510352600904,50.83694208876137,2367650
2015-10-26,50.557621002197266,50.96729694426408,50.371405124114986,50.836944819320685,1788557
2015-10-27,49.868621826171875,50.74383233359592,49.701025530342974,50.48313315849695,1680870
2015-10-28,48.80718231201172,49.88723311872022,48.58372230510672,49.58928981046535,4725765
2015-10-29,47.727149963378906,48.639604854936024,47.00090592292579,48.639604854936024,6657486
2015-10-30,47.95060729980469,49.10514696104624,47.764391388360245,47.85749934408247,3034065
2015-11-02,48.02509307861328,48.19268941038972,47.35471280293715,47.950604697506066,1507300
2015-11-03,49.030662536621094,49.2168784439231,48.490634384873374,48.583742338524374,2879807
2015-11-04,48.86304473876953,49.86861221712582,48.565101438515285,49.60790804083269,10212719
2015-11-05,48.76995849609375,49.347225791120344,48.56512301758232,49.08652655041761,9402139
2015-11-06,48.90030288696289,49.34721796504606,48.06233143269932,49.309978830444216,4219805
2015-11-09,48.43476486206055,48.751332877106805,47.16849280187551,48.04370847238134,5260832
2015-11-10,47.78301239013672,48.397523841059645,47.5595523030476,48.11819999505563,1531108
2015-11-13,48.490623474121094,48.93754357165746,47.485055780378595,47.67127164578064,1386876
2015-11-16,48.04370880126953,48.67684483569625,47.8761175343419,48.22992468769748,1462412
2015-11-17,48.695465087890625,49.0865214857408,48.118197852425624,48.13681742075833,1602664
2015-11-18,48.75133514404297,49.012034364522435,48.32303454713132,48.65822719713685,1327429
2015-11-19,49.10513687133789,49.421704866033714,48.58373343671299,49.049273119668946,2523368
2015-11-20,48.75133514404297,49.421710341195215,48.565119250230744,49.16100606928634,2168468
2015-11-23,48.93755340576172,49.08652511773381,48.60236073953745,48.60236073953745,2177227
2015-11-24,49.10513687133789,49.38446068111147,48.769949309895374,48.788568876642074,1241516
2015-11-26,49.831390380859375,50.073470052267304,48.93755502796791,48.97479416862311,4171542
2015-11-27,49.71965026855469,49.905866149325085,49.34721850701389,49.775519073929054,1605635
2015-11-30,50.725215911865234,50.98592015455061,49.64516485910794,49.738272795577174,2006989
2015-12-01,50.650726318359375,51.39558979211675,50.408646699673966,50.68797050233299,2520479
2015-12-02,50.427276611328125,50.85557214341617,50.12932815968873,50.6507316357711,1390936
2015-12-03,49.831390380859375,50.650737349580794,49.64517447186408,50.2783055315902,1173194
2015-12-04,48.695465087890625,49.794140853822526,48.583737575035876,49.794140853822526,1376556
2015-12-07,48.84444046020508,49.10513966664338,48.30441237666358,48.78857165392695,1525844
2015-12-08,48.490623474121094,48.86305520492518,48.17405549265189,48.78856683819291,1469647
2015-12-09,48.472007751464844,49.049274959410845,48.062331804811684,48.304411438742946,2198948
2015-12-10,48.695465087890625,48.78857303241267,48.13681742075833,48.41614125432447,1086874
2015-12-11,47.6712760925293,48.788571389162215,47.44781602291689,48.788571389162215,1514970
2015-12-14,47.727149963378906,48.192689719713044,47.20574139514095,47.41058191878576,1552518
2015-12-15,48.229915618896484,48.341648160601416,47.391944287536724,47.72713686122324,1842404
2015-12-16,49.66377639770508,49.94310016196021,48.30440175528234,48.41612924041319,2623492
2015-12-17,50.110721588134766,50.334181721963425,49.067909314077895,49.64518174742114,1092627
2015-12-18,50.427276611328125,50.83694752375975,49.55206092749562,49.9058680838165,28017527
2015-12-21,51.93561935424805,52.10321566132995,50.42727279622644,50.42727279622644,6238035
2015-12-22,51.58181381225586,52.36392159358677,51.37697834517302,51.97287022863607,9652753
2015-12-23,52.159080505371094,52.32667176453331,51.6935408108722,51.6935408108722,3720080
2015-12-24,52.17770004272461,52.45702385926412,51.8983762261851,52.14045585690021,2224191
2015-12-28,52.941184997558594,53.16464504767644,52.01010566492479,52.308049030796134,5761043
2015-12-29,52.49427032470703,53.108781737493956,52.28943487092111,52.959810039156096,8576492
2015-12-30,52.51288604736328,52.754970722293066,52.23356223914782,52.23356223914782,8189382
2015-12-31,52.568763732910156,52.88532672790223,51.9914914008635,52.51289492068362,7159928
2016-01-01,52.51288604736328,52.82945404029323,52.419778111291464,52.66186278622125,3229824
2016-01-04,52.49427032470703,53.76053733772265,52.10321898514149,52.326674006933686,6809859
2016-01-05,51.82389450073242,52.86670142733179,51.470082301656326,52.5315138474555,4259054
2016-01-06,51.95423889160156,52.121835198588414,51.395591270217224,51.61905132905673,5320149
2016-01-07,51.4328498840332,52.792225133803164,51.20938976250506,51.95425346664535,6787347
2016-01-08,52.75497817993164,52.88532526771547,51.73079073835872,52.14046167384426,10345830
2016-01-11,53.350860595703125,54.18883199007093,51.768020688246395,52.3266682844916,8283638
2016-01-12,53.164649963378906,54.65437703333594,52.90394570556477,53.44397378899585,6611338
2016-01-13,53.22051239013672,53.77916002742995,52.17770043633194,53.31362032968559,7462021
2016-01-14,53.20189666748047,53.816413212402104,52.6618735586549,52.6618735586549,10278564
2016-01-15,51.805267333984375,53.350863131536464,51.5073239557301,52.941187197865176,7430643
2016-01-18,51.45146560668945,52.53151678056421,51.17214176595825,52.14046037268288,7411237
2016-01-19,50.632118225097656,52.0659817472734,50.20382264092305,51.56319777827283,7282040
2016-01-20,50.14794921875,52.25218759333115,48.62097803537495,50.12932460041596,15997901
2016-01-21,49.23549270629883,51.153515334453026,49.16100433083626,50.203816330166056,10416175
2016-01-22,49.57068634033203,50.57625427460347,49.198254520443335,49.60793053260687,8099084
2016-01-25,49.53343200683594,50.073460055683924,48.881676455467804,49.90586375047488,8893503
2016-01-27,51.48870086669922,51.861132626293006,49.68241087381257,49.83138256736428,14527719
2016-01-28,53.518455505371094,53.816403941277564,52.32667186460316,52.51288774275884,22594616
2016-01-29,55.064048767089844,55.26888927315651,53.81640636832306,53.92813387968362,11216960
2016-02-01,54.65436553955078,55.26887681639082,54.43090551576493,55.08266097180729,12278379
2016-02-02,54.46815872192383,55.9951299108579,54.00261903331155,54.561266659646286,18267134
2016-02-03,53.644317626953125,54.74903145236337,52.97025004678412,53.86900174112871,12098041
2016-02-04,54.97371292114258,55.23585112313196,53.49451392845592,54.24347441503887,8726120
2016-02-05,54.393253326416016,55.198384578324976,54.05621715096466,55.0673155188952,6170693
2016-02-08,53.34473419189453,54.69286437029557,53.045151965234055,54.31838404736275,3820374
2016-02-09,53.1574821472168,54.48689004397143,52.801723888273635,53.10131112717664,7297377
2016-02-10,53.68177032470703,54.1311487845794,52.80174047033234,52.80174047033234,8119293
2016-02-11,51.191463470458984,53.868996299930664,50.21781378359286,53.49451604184473,7247688
2016-02-12,51.80935287475586,52.72683150323334,51.041670407084524,51.678283773657164,16065640
2016-02-15,51.940425872802734,52.67066443427371,51.71573669394907,52.09021696563393,8464543
2016-02-16,52.16511154174805,52.63321184985818,51.60339117201589,52.090213460765064,6766384
2016-02-17,52.27745056152344,52.371070617732705,51.43487005564003,52.371070617732705,7804863
2016-02-18,52.371070861816406,53.08258227648032,52.052761653378745,52.464690918462004,8779283
2016-02-19,52.80171585083008,53.17619603304572,52.071482543037106,52.352342679698836,6323086
2016-02-22,52.296180725097656,52.988965118806085,51.80935335637884,52.80172499527118,2293985
2016-02-23,51.34124755859375,52.539586252786854,51.19145649162283,52.42723914314901,3873885
2016-02-24,52.31489944458008,52.80172170373814,51.54721701762781,51.67828103256129,11387961
2016-02-25,49.33778381347656,52.52086598477008,49.07565068219228,52.464694962295845,19051305
2016-02-26,50.04929733276367,50.89187785651732,49.431400885307085,49.99312123447618,12511003
2016-02-29,48.701168060302734,50.311431048791945,48.38285884279767,50.311431048791945,11485783
2016-03-01,50.08674240112305,50.31143156160584,48.776061557388935,49.0569217381891,14281573
2016-03-02,50.70463180541992,51.753174302790626,50.199082534496945,50.554835666470424,13550709
2016-03-03,50.798255920410156,51.26635619407965,50.19908655427059,51.11656004313498,7057560
2016-03-04,51.92170333862305,52.10894347247384,50.7233644502925,51.07912273629448,29228314
2016-03-08,51.56593704223633,52.314897461294066,50.96676769114755,52.23999938770313,20131612
2016-03-09,52.3336181640625,52.50213628592677,51.15400654865099,51.266353656298094,7284193
2016-03-10,52.296180725097656,52.764281033934935,51.71573329461139,52.46469378875103,3713460
2016-03-11,51.75318908691406,52.57704776963414,51.54722695584108,52.29618754769058,4685588
2016-03-14,51.90297317504883,52.0527642573325,51.565941970107225,51.90297317504883,4423191
2016-03-15,52.03404235839844,52.42724458491171,51.73446019336103,51.73446019336103,11655129
2016-03-16,51.95914077758789,52.4272410534362,51.49104050173959,52.20255698439946,6170234
2016-03-17,51.67828369140625,52.520864238139616,51.266359487485076,52.14638399514701,7509036
2016-03-18,51.24762725830078,52.090207720040446,51.11655817063204,51.8655185810673,9195901
2016-03-21,51.67828369140625,51.846801832438274,51.02294326616919,51.135290386594995,4674151
2016-03-22,51.75318908691406,52.18384041138471,51.49105084808111,51.67829099604348,6628643
2016-03-23,51.47232437133789,52.108942850517586,51.28508423972194,51.41615334769583,11545428
2016-03-28,52.0902214050293,52.42725266242645,51.11657159982649,51.640848088237824,8691695
2016-03-29,51.734466552734375,52.80173132138027,51.509777361730066,52.427251029444434,11478000
2016-03-30,52.3336181640625,52.55830730014393,51.809346899347695,52.01531405709433,5797932
2016-03-31,52.0902214050293,52.595770830732114,51.86553220702647,51.86553220702647,15715729
2016-04-01,51.79062271118164,52.4272359771674,51.7157246426127,52.35234298781102,3935188
2016-04-04,51.90297317504883,52.46469354302263,51.79063113313943,51.95914419600353,5649881
2016-04-05,52.07149124145508,52.72683166980549,51.940422139942314,52.352351425033824,7744995
2016-04-06,52.31489944458008,52.91406881838369,52.183830350433496,52.3710704622963,10418272
2016-04-07,52.50214767456055,52.76428590338671,52.277458489740106,52.670665832979346,12408704
2016-04-08,52.764278411865234,52.85789846898032,52.52086219999545,52.52086219999545,4133630
2016-04-11,53.26982879638672,53.53196191399846,52.63321036364784,52.670659403081885,12360599
2016-04-12,53.606849670410156,54.39325903024209,53.176193418665136,53.176193418665136,8901453
2016-04-13,54.29964828491211,54.43071230131086,53.887719018366035,54.05623207339864,10239725
2016-04-18,54.655399322509766,54.954986540684466,53.457065687449834,54.299646167394314,7347390
2016-04-20,55.423099517822266,56.13461107044122,54.35582964928679,54.561791782155865,7716065
2016-04-21,54.73029327392578,56.00352488741781,54.337086032044915,55.5541466336147,6315086
2016-04-22,54.69283676147461,55.16093692884471,54.03749652715645,54.78645679494863,4320738
2016-04-25,53.850276947021484,54.71157955097191,53.38217660156716,54.71157955097191,3605005
2016-04-26,54.35581970214844,54.767748971717474,53.569410201919034,54.0936815090009,8964411
2016-04-27,54.05623245239258,54.674128896150414,53.79409933854408,54.41199070308872,3177289
2016-04-28,53.12003707885742,54.46816705667771,52.932796945249436,54.00006672265773,9408511
2016-04-29,53.70048522949219,53.868998304373015,52.61448837726266,53.26983393251173,4383214
2016-05-02,53.4945182800293,53.92517465821742,53.0264179378368,53.550694384463426,3383764
2016-05-03,54.37453842163086,54.973707770603134,53.550685011105266,53.550685011105266,4572397
2016-05-04,53.45706558227539,54.33709001844896,53.176200343633525,54.22474798636257,4435593
2016-05-05,53.644317626953125,54.037519905974484,53.21366122328373,53.55069755297527,2770226
2016-05-06,53.34473419189453,53.681765466691175,52.614495530489755,53.606872449633286,3714029
